#漢字	音標	解釋#('wuu_th_pl_td', '包場正餘餘東話', '包場-餘東', '#8B0000', None, None, '來源：<u>正心修身</u>基於呂四方言研究及海門縣方言志修改整理擴充而成<br>說明：本文所紀錄的通東（包場-餘東）屬於太湖吳語的毗陵小片，是帶有吳淮邊界特徵的特殊吳方言，以通東地區的中間地帶的包場鎮餘東鎮爲代表。通東地區（古通州東鄉）的方言具有高度的一致性。不同鄉鎮之間方言區別，主要體現在聲調歸派以及調值與連讀變調上，部分點直接音韻也有細微差別，內部大致可分爲三路口音：以呂四（呂泗）爲代表的東路口音，以包場餘東爲代表的中路口音，以四甲爲代表的西路口音，以及位於如皋境內的南場話。呂四以及四甲擁有現成字表，餘東-包場是由正心修身綜合整理該兩字表資料，並根據田調重新記音考訂本字整合而成。<br>以下講述 包場-餘東 呂四 四甲 三地音系差別<br>包場-餘東音系無獨立ɚ韻，凡呂四字表中ɚ韻字一律併入ɛ。<br>包場-餘東音大部分幫組麻韻讀如ɤᵚ韻，如馬ʔmɤᵚ③ 區別於四甲mo③<br>包場-餘東音次濁平一律入陰去 區別於呂四（沿iɪ̃②!=宴iɪ̃⑤），四甲（次濁平一律讀陽平）<br>包場-餘東音有獨立次濁入調⑧B 4ˀ 區別於四甲讀入陽入調⑧5ˀ，呂四讀入陰入調⑦34ˀ。<br>（注：四甲 陰入⑦34ˀ 陽入⑧4ˀ 呂四 陰入⑦34ˀ 陽入⑧23ˀ 餘東-包場 陰入⑦34ˀ 陽入⑧A 23ˀ 次濁入⑧B 5ˀ）<br>以上爲主要音系差別<br>原字表材料均僅有29個聲母<br>p pʰ b m f v t tʰ d n l ts tsʰ dz s z tɕ tɕʰ dʑ ɕ ʑ k kʰ ɡ ŋ x ɣ 0<br>正心修身根據實際發音將接撮口tɕ組聲母單獨列出記爲tʃ，舌面細音在接撮口呼時具有強烈的舌葉色彩，與原接齊齒呼的tɕ組聽感上存在較大差異，新派的齊齒呼tɕ組發生女國音現象併入ts組，如 今讀如tsiŋ乃至tsəŋ 先憲讀如siɪ̃，接撮口呼的tɕ組音則舌葉色彩加劇，如虛讀如ʃʯ，新派的iⱼ韻有兩個演變方向一爲併入ɿ導致雞=資=tsɿ，二爲舌葉化讀如ʅ 雞tʃʅ!=資tsɿ，因爲影響到韻的分合，字表採用了較爲老派的發音tɕiⱼ，並未將iⱼ韻tɕ組併入tʃ或是ts，又正心修身將陽調零聲母單獨列出記作ɦ（通東陽調零聲母與上海陽調匣母性質相同），故聲母總數爲36個，比前字表記音多出tʃ tʃʰ dʒ ʃ ʒ ɲ ɦ幾個聲母。其他韻母也根據實際發音進行了記音調整，使用者可以通過記音對比自行發現。<br>另注：通東話的a韻字在不同聲母後有不同變體在軟齶音後爲a，在雙脣音及舌尖音後爲aɐ̥（帶有強烈的央後元音色彩）,在接i介音時實際發音爲iä，字表記音中一律記作a，並沒有根據實際發音單列，需要注意。', '44 1 1a 陰平 ꜀,113 2 1b 陽平 ꜁,51 3 2a 陰上 ꜂,231 4 2b 陽上 ꜃,334 5 3a 陰去 ꜄,213 6 3b 陽去 ꜅,34 7 4a 陰入 ꜆,23 8a 4b 陽入 ꜇,5 8b 4c 次濁入 ꜁', None, None)
#簡稱	/	包場-餘東#與文件名一致
#全稱	/	包場正餘餘東話#xx話
#版本	/	#版本號或更新時間
#聲母	/	#聲母順序，用逗號分開。如：b,p,m,f
#韻母	/	#韻母順序，用逗號分開。如：a,o,e
#聲調	/	44 1 1a 陰平 ꜀,113 2 1b 陽平 ꜁,51 3 2a 陰上 ꜂,231 4 2b 陽上 ꜃,334 5 3a 陰去 ꜄,213 6 3b 陽去 ꜅,34 7 4a 陰入 ꜆,23 8a 4b 陽入 ꜇,5 8b 4c 次濁入 ꜁#每個聲調包括：五度調值 八聲 四聲 漢字調類 四角調類，調內用空格分隔，調間用逗號分開。如：55 1 1a 陰平 ꜀,35 2 1b 陽平 ꜁,214 3 2 上 ꜂,51 5 3 去 ꜄
#說明	/	來源：<u>正心修身</u>基於呂四方言研究及海門縣方言志修改整理擴充而成<br>說明：本文所紀錄的通東（包場-餘東）屬於太湖吳語的毗陵小片，是帶有吳淮邊界特徵的特殊吳方言，以通東地區的中間地帶的包場鎮餘東鎮爲代表。通東地區（古通州東鄉）的方言具有高度的一致性。不同鄉鎮之間方言區別，主要體現在聲調歸派以及調值與連讀變調上，部分點直接音韻也有細微差別，內部大致可分爲三路口音：以呂四（呂泗）爲代表的東路口音，以包場餘東爲代表的中路口音，以四甲爲代表的西路口音，以及位於如皋境內的南場話。呂四以及四甲擁有現成字表，餘東-包場是由正心修身綜合整理該兩字表資料，並根據田調重新記音考訂本字整合而成。<br>以下講述 包場-餘東 呂四 四甲 三地音系差別<br>包場-餘東音系無獨立ɚ韻，凡呂四字表中ɚ韻字一律併入ɛ。<br>包場-餘東音大部分幫組麻韻讀如ɤᵚ韻，如馬ʔmɤᵚ③ 區別於四甲mo③<br>包場-餘東音次濁平一律入陰去 區別於呂四（沿iɪ̃②!=宴iɪ̃⑤），四甲（次濁平一律讀陽平）<br>包場-餘東音有獨立次濁入調⑧B 4ˀ 區別於四甲讀入陽入調⑧5ˀ，呂四讀入陰入調⑦34ˀ。<br>（注：四甲 陰入⑦34ˀ 陽入⑧4ˀ 呂四 陰入⑦34ˀ 陽入⑧23ˀ 餘東-包場 陰入⑦34ˀ 陽入⑧A 23ˀ 次濁入⑧B 5ˀ）<br>以上爲主要音系差別<br>原字表材料均僅有29個聲母<br>p pʰ b m f v t tʰ d n l ts tsʰ dz s z tɕ tɕʰ dʑ ɕ ʑ k kʰ ɡ ŋ x ɣ 0<br>正心修身根據實際發音將接撮口tɕ組聲母單獨列出記爲tʃ，舌面細音在接撮口呼時具有強烈的舌葉色彩，與原接齊齒呼的tɕ組聽感上存在較大差異，新派的齊齒呼tɕ組發生女國音現象併入ts組，如 今讀如tsiŋ乃至tsəŋ 先憲讀如siɪ̃，接撮口呼的tɕ組音則舌葉色彩加劇，如虛讀如ʃʯ，新派的iⱼ韻有兩個演變方向一爲併入ɿ導致雞=資=tsɿ，二爲舌葉化讀如ʅ 雞tʃʅ!=資tsɿ，因爲影響到韻的分合，字表採用了較爲老派的發音tɕiⱼ，並未將iⱼ韻tɕ組併入tʃ或是ts，又正心修身將陽調零聲母單獨列出記作ɦ（通東陽調零聲母與上海陽調匣母性質相同），故聲母總數爲36個，比前字表記音多出tʃ tʃʰ dʒ ʃ ʒ ɲ ɦ幾個聲母。其他韻母也根據實際發音進行了記音調整，使用者可以通過記音對比自行發現。<br>另注：通東話的a韻字在不同聲母後有不同變體在軟齶音後爲a，在雙脣音及舌尖音後爲aɐ̥（帶有強烈的央後元音色彩）,在接i介音時實際發音爲iä，字表記音中一律記作a，並沒有根據實際發音單列，需要注意。#HTML格式，僅允許一行，用<br>換行
搪	dɑŋ2	
搬	pᵚm̩1	字本作般
搭	tɑʔ7	
搭	tʰɑʔ7	～片，字又做搨
搯	tʰɔ1	
搲	ˀuo1	用手抓取
搳	fɑʔ7	～拳
搳	xuɑʔ7	～拳
搴	tɕʰiɪ̃1	
搶	tʃʰyɑŋ3	～蕩，頭～地
搶	tɕʰiɪ̃3	
搽	dʒyo2	
搿	ɡəʔ8	挾，夾在腋下
摏	soŋ1	伸手一擊：～起來一拳頭
摑	kuəʔ7	
摒	piŋ5	
摔	sɛ1	
摔	ʃyəʔ7	
摘	tsəʔ7	～要
摘	tiəʔ7	白
摜	ɡuæ̃4	摔打：～東西，～稻；摔倒：～一跟斗
摞	ˀɭɤᵚ5	堆疊：～柴子
摟	ˀɭeⁱ3	攪拌，翻動
摠	tsoŋ3	
摣	tʃyo1	抯異體
摥	tʰɑŋ5	平推：～網，～耙
摧	tsʰɛ1	
摩	ˀmɤᵚ5	
摯	tsɿ5	
摳	kʰeⁱ1	
摶	dᵚm̩2	揉成球形
摸	ˀmoʔ9	
摹	ˀmɤᵚ5	
摺	tsəʔ7	
摻	tsʰæ̃1	
撂	ɭiɔ6	扔：～拉仔
撅	dʒyoʔ8	
撆	pʰiəʔ7	同撇
撇	pʰiəʔ7	～捺；從液體表面舀取： ～油，～𣻕
撈	ˀɭɔ1	用不正當的手段取得：～錢，～後腳
撈	ˀɭɔ5	從水裏或其他液體裏取物：撈麪疙瘩
撏	ʑiɪ̃2	
撏	dʒᶶm̩2	掏：～河蟹洞
撐	tsʰəŋ1	
撒	sæ̃3	
撒	sɑʔ7	～手
撓	ˀnɔ5	不屈不～
撕	sɿ1	
撘	tɛ3	箇～，國～，處所詞
撘	təʔ7	在～（持續體標識）
撚	ˀȵiɪ̃3	
撞	dʒyɑŋ4	
撟	dʑiɔ6	撬
撢	tᵚm̩3	～沙灰
撢	tʰᵚm̩5	把東西從高處取下，俗寫作探
撣	tæ̃3	～子
撣	tᵚm̩3	～沙灰，本字疑爲撢
撤	tsʰəʔ7	
撥	poʔ7	挑～，提～
撦	tsʰa1	～篷
撦	tsʰa3	撕開：～布；分開，均攤：東西不多，大家～～
撩	ˀɭiɔ5	掀起：～起來；挑弄，引逗：～路頭
撫	fu3	～州，～恤
撫	vu2	
撫	vu6	
撬	tɕʰiɔ1	～箱子
播	pɤᵚ5	～種
撮	tʃyoʔ7	一～毛
撮	tʃʰyoʔ7	一～毛，又音
撰	dzæ̃6	
撲	pʰoʔ7	～克牌
撲	boʔ8	～跤（摔跤）
撳	tɕʰiŋ5	
撻	tʰɑʔ7	
撼	ɣᵚm̩6	
撾	tʃyo1	
撾	kɤᵚ1	老～
撿	tɕiɪ̃3	
擀	kᵚm̩3	
擁	ˀyoŋ3	～上～下
擂	ˀɭɛ3	敲鑼～鼓
擂	ˀɭɛ5	研磨
擂	ɭɛ6	～臺
擄	ˀɭu3	
擅	ʑiɪ̃6	
擇	dzəʔ8	
擊	tɕiəʔ7	
擋	tɑŋ3	
擋	tɑŋ5	摒～
操	tsʰɔ1	做～
操	tsʰɔ5	～事，～嘴；曹～，人名
擎	dʑiŋ2	
擐	fæ̃5	扔
擐	xuæ̃5	向遠處扔
擒	dʑiŋ2	
擒	dʒyŋ2	
擓	kʰua3	
擔	tæ̃1	～任
擔	tæ̃5	挑～，一～米
擗	biəʔ8	
擘	pɑʔ7	
擘	poʔ7	
擘	pəʔ7	
據	tʃyⱼ5	根～
擠	tɕiⱼ3	
擡	dɛ2	
擢	dzoʔ8	
擤	xoŋ3	～鼻頭
擤	ɕiŋ3	又音
擦	tsʰɑʔ7	
擩	zu4	插：拏旗～起來
擬	ˀȵiⱼ3	
擯	piŋ5	
擰	ˀȵiŋ5	
擱	koʔ7	
擲	dzəʔ8	
擴	kʰuoʔ7	
擷	ʑiəʔ8	
擺	pa3	～渡
擺	pɛ3	～動，文
擻	seⁱ3	
擾	zɔ4	白喫，語帶歉意：～伲一頓
擾	zɔ6	～亂
攀	pʰæ̃1	
攆	ˀniɪ̃3	又音
攆	ˀȵiɪ̃3	
攋	ˀɭa3	～人
攎	ˀɭu5	收聚：用手～
攏	ˀɭoŋ3	拉～
攔	ˀnᵚm̩5	趕家禽或家畜進窩（圈）或趕上以抓住，本字又作圝
攔	ˀɭᵚm̩5	趕家禽或家畜進窩（圈）或趕上以抓住，本字又作圝
攔	ˀɭɑʔ9	半路裏～住他‖用籬笆～住
攘	ȵiɑŋ6	
攘	zæ̃4	
攘	zæ̃6	
攙	tsʰæ̃1	
攜	ɕiⱼ1	
攝	ɕiəʔ7	
攢	dʒᶶm̩2	～錢
攢	dʒᶶm̩4	聚集（含貶義）：～在一淘
攣	ˀnᵚm̩5	
攣	ˀɭᵚm̩5	
攤	tʰæ̃1	～燒餅
攤	tʰæ̃3	擺開，鋪開：～～開
攩	tɑŋ3	訓作攩
攩	tʰɑŋ1	
攪	kɔ3	
攪	ɡɔ6	糾纏不休，擾亂：頭腦糊塗錯亂
攫	tʃyoʔ7	
攬	ˀnæ̃3	伲事體總朝自家身裏～
攬	ˀɭæ̃3	伲事體總朝自家身裏～
支	tsɿ1	
收	seⁱ1	
攸	ˀieⁱ1	
改	kɛ3	
攺	kɛ3	
攻	koŋ1	
放	fɑŋ5	
政	tsəŋ5	
敁	tiɪ̃1	～份量
故	ku5	
效	ʑiɔ6	～果
敍	ʒyⱼ6	
敏	ˀmiŋ3	
救	tɕieⁱ5	
敕	tsʰəʔ7	
敖	ˀŋɔ5	
敗	ba6	～家精
敗	bɛ6	文
敘	ʒyⱼ6	
教	kɔ5	
教	tɕiɔ1	動詞，文
教	tɕiɔ5	～育，文
敝	biⱼ6	
敞	tsʰæ̃3	
敢	kᵚm̩3	
散	sæ̃3	～光
散	sæ̃5	拆～
敦	təŋ1	
敨	tʰeⁱ3	～气
敬	tɕiŋ5	
敲	kʰɔ1	
敲	tɕʰiɔ1	文
整	tsəŋ3	
敵	diəʔ8	
敷	fu1	
數	su3	～～有多少
數	su5	名詞，～目
斂	niɪ̃6	
斃	biⱼ6	
文	vəŋ2	
斌	piŋ1	
斐	fiⱼ3	～然
斑	pæ̃1	
斒	pæ̃1	～斕
斕	ˀnæ̃5	
斕	ˀɭæ̃5	
斗	teⁱ3	十升一～
料	ɭiɔ6	
斛	ɣoʔ8	
斜	ʑia2	
斟	tsəŋ1	
斠	kɔ5	～秤
斠	koʔ7	
斠	tʃyoʔ7	
斡	ˀuɑʔ7	
斡	ˀuoʔ7	又音
斤	tɕiŋ1	
斥	tsʰəʔ7	
斧	fu5	
斫	tsɑʔ7	～草
斬	tsæ̃3	
斯	sɿ1	
新	ɕiŋ1	
斷	tᵚm̩5	決～
斷	dᵚm̩4	中～；清明～雪、穀雨～霜
斷	dᵚm̩6	～絕
方	fɑŋ1	
於	ˀyⱼ1	姓氏
施	sɿ1	
旁	bɑŋ2	
旄	ˀmɔ5	
旅	ˀɭyⱼ3	
旋	ʑiɪ̃2	
旋	ʑiɪ̃6	～水龍頭
旋	ʒᶶm̩2	又音
旌	tɕiŋ1	
旎	ˀȵiⱼ3	旖～
族	dzoʔ8	
旒	ˀɭeⁱ5	
旖	ˀiⱼ3	旖～
旗	dʑiⱼ2	
旛	fæ̃1	幡本字
无	vu2	
无	ˀmo5	南～
无	ˀmoʔ9	南～
既	tɕiⱼ5	
日	ˀȵiɪ̃1	上～（昨天）
日	zəʔ8	文
日	ˀȵiəʔ9	白
旦	tæ̃5	
旨	tsɿ3	
早	tsɔ3	
旬	ʒyŋ2	
旭	ʃyoʔ7	
旱	ɣᵚm̩4	抗～
旱	ɣᵚm̩6	又音
旹	zɿ2	
旺	ɦiɑŋ6	白
旺	ɦuɑŋ6	文
昂	ˀŋɑŋ5	
昂	ˀɑŋ5	又音
昃	tsəʔ7	
昆	kuəŋ1	推導音
昆	kʰuəŋ1	～明
昇	səŋ1	
昊	ɣɔ6	
昌	tsʰæ̃1	
明	ˀməŋ5	白，～朝
明	ˀmiŋ5	
昏	fəŋ1	
昏	xuəŋ1	
易	ɦiⱼ6	容～
易	ɦiəʔ8	交換；『～經』；姓氏
昔	ɕiəʔ7	
昕	ɕiŋ1	
昜	ˀiɪ̃5	
昝	tʃᶶm̩3	姓氏
星	ɕiŋ1	
映	ˀiŋ5	
春	tʃʰyŋ1	
昦	ɣɔ6	
昧	mɛ6	～良喪心
昨	dʒyo6	
昨	zoʔ8	～日
昭	tsɔ1	
是	zɿ4	又音
是	zɿ6	
昱	ˀyoʔ9	單字音
昱	ɦyoʔ8	語流音
昴	ˀmɔ3	
昵	ˀȵiəʔ9	同暱
晁	dzɔ2	
時	zɿ2	
晃	fɑŋ3	又音，一～而過
晃	xuɑŋ3	
晃	ɦuɑŋ6	
晉	tɕiŋ5	
晉	tʃyŋ5	
晌	sæ̃3	
晏	ˀiɪ̃5	姓氏
晏	ˀŋæ̃5	晚
晚	ˀmæ̃3	～孃，後母；～後朝，大後天
晚	ˀuæ̃3	文
晝	tseⁱ5	～裏：中午；小～：接近中午；～着：到中午
晤	ɦu6	
晥	ɦᵚm̩6	
晦	feⁱ5	又音
晦	xueⁱ5	
晧	ɣɔ6	
晨	zəŋ2	
普	pʰu3	
景	tɕiŋ3	
晰	ɕiəʔ7	
晴	dʑiŋ2	
晴	ʑiŋ2	又音
晵	tɕʰiɪ̃1	～晝
晶	tɕiŋ1	
晷	kueⁱ3	
智	tsɿ5	
晾	niɪ̃6	
暄	ʃᶶm̩1	
暇	ʑia6	
暇	ʒyo2	老
暈	ɦyŋ6	
暉	feⁱ1	又音
暉	xueⁱ1	
暑	tsʰu3	～假
暖	ˀnᵚm̩3	
暗	ˀᵚm̩5	
暘	ˀiɪ̃5	
暝	ˀmiŋ5	
暢	tsʰæ̃5	
暨	tɕiⱼ5	諸～
暨	tɕiəʔ7	姓氏
暫	dzæ̃6	
暮	mɤᵚ6	
暱	ˀȵiəʔ9	
暴	pɔ5	～眼
暴	bɔ6	～冷，～醃
暹	ɕiɪ̃1	
曆	ˀɭiəʔ9	日～
曇	dᵚm̩2	～花
曉	ɕiɔ3	
曙	su5	
曙	zu6	老
曜	ɦiɔ6	
曝	pɔ5	～伏，大暑天把箱子裏的衣服曬曬
曝	bɔ6	～光，新
曝	pʰoʔ7	又
曝	boʔ8	
曠	kʰuɑŋ5	
曡	dəʔ8	
曡	diəʔ8	
曦	ɕiⱼ1	
曩	ˀnɑŋ3	
曬	sɛ5	文
曬	ʃyo5	
曰	ˀya1	
曰	ɦyɑʔ8	子～
曲	tʃʰyoʔ7	
曳	ˀiəʔ9	訓讀爲拽，本字抴，單字音
曳	ɦiəʔ8	訓讀作拽，本字抴，句中音
更	kəŋ1	
更	kəŋ5	副詞
曷	ɣuoʔ8	
書	su1	
曹	zɔ2	姓氏
曼	mæ̃6	
曼	ˀmᵚm̩5	極少數老派有此音，主流多讀爲ᵚm̩，該音節又可讀爲mɯ̃或mɤᵚ或mɤ̃
曼	ˀᵚm̩5	
曾	tsəŋ1	姓氏
曾	dzəŋ2	副詞
替	tʰiⱼ5	
最	tʃyeⁱ5	
會	kueⁱ5	～計
會	ɦueⁱ6	
朆	vəŋ2	
月	ˀɲyoʔ9	
月	ˀyoʔ9	文，單字音
月	ɦyoʔ8	文，語流音
有	ˀieⁱ3	
朋	bəŋ2	
服	voʔ8	
朔	soʔ7	
朕	dzəŋ6	
朗	ˀɭɑŋ3	明～
望	vɑŋ6	文
望	moŋ6	
朝	tsɔ1	今～
朝	dzɔ2	～代
朞	tɕiⱼ1	～過；嬰兒週歲
期	dʑiⱼ2	日～
朦	ˀmoŋ5	～朧
朧	ˀɭoŋ5	
木	ˀmoʔ9	
未	viⱼ6	
末	ˀmoʔ9	煙～子
末	ˀməʔ9	又音，老～，～底
本	pəŋ3	
札	tsɑʔ7	
朮	ʒyəʔ8	白～，蒼～
朱	tsu1	
朴	pʰoʔ7	～樹
朵	tɤᵚ1	又音
朵	tɤᵚ3	
朶	tɤᵚ3	朵異體
机	tɕiⱼ3	
朽	ɕieⁱ3	
朽	ɕieⁱ5	
朿	tsʰɿ5	
杅	ˀyⱼ5	
杆	kᵚm̩1	旗～
杈	tʃʰyo1	
杈	tʃʰyo5	～枝
杉	sæ̃1	
杌	ˀŋəʔ9	～子
李	ˀɭiⱼ3	
杏	ɣɑŋ6	～子
杏	ʑiŋ6	文，～子
材	zɛ2	～料
村	tʃʰyŋ1	
杖	dzæ̃6	
杜	du6	
杞	tɕiⱼ3	又音
杞	tɕʰiⱼ3	
束	soʔ7	
杪	ˀmiɔ3	
杭	ɣɑŋ2	
杯	pɛ1	
杰	dʑiəʔ8	
東	toŋ1	
杳	ˀiɔ3	
杵	tsʰu3	
杷	bɤᵚ2	
杹	xuo5	
杼	zu6	
松	soŋ1	～樹
板	pæ̃3	
枇	biəʔ8	～杷，又音
枉	ˀuɑŋ3	
枉	ɦuɑŋ6	又音
枊	ŋɑŋ6	
析	ɕiəʔ7	
枕	tsəŋ3	～蓆
枕	tsəŋ5	動詞
林	ˀɭiŋ5	姓氏
枘	ʒyeⁱ6	
枚	ˀmɛ5	
果	kɤᵚ3	
枝	tsɿ1	
枯	kʰu1	
枯	kʰu5	菜～，稻穰～
枰	biŋ2	
枳	tsɿ3	
枴	kuɛ3	～棒
枵	ɕiɔ1	
架	ka5	～子
架	tɕia5	文
架	kuo5	～子
架	tʃyo5	打～
枷	ka1	連～
枸	keⁱ3	
枸	keⁱ5	～橘
枼	ɦiəʔ8	
柁	dɤᵚ2	
柁	dɤᵚ4	
柄	piŋ5	
柏	pəʔ7	
某	ˀmeⁱ3	
柑	kᵚm̩1	
柒	tɕʰiəʔ7	
染	ˀȵiɪ̃3	
柔	dzeⁱ2	
柚	ɦieⁱ6	
柞	tʃyo5	～釘樹
柢	tiⱼ3	
柤	tʃyo1	楂本字
查	tʃyo1	姓氏
查	dʒyo2	檢～
柩	dʑieⁱ6	
柬	tɕiɪ̃3	
柯	kɤᵚ1	舊
柯	kʰɤᵚ1	
柰	na6	白
柰	nɛ6	
柱	dzu6	
柳	ˀɭeⁱ3	
柴	za2	
柵	sɑʔ7	～欄
査	tʃyo1	查本字
査	dʒyo2	查本字
柿	zɿ6	
栀	tsɿ1	～子花
栓	sæ̃1	
栖	tɕʰiⱼ1	又音
栖	ɕiⱼ1	
栗	ˀɭiəʔ9	
栞	kʰᵚm̩1	
栟	pəŋ1	～茶
校	kɔ5	校準（儀器、機器）
校	tɕiɔ5	～對，文
校	ʑiɔ6	～長
栩	ʃyⱼ3	
株	tsu1	
核	ɣəʔ8	
根	kəŋ1	
格	kəʔ7	
栽	tsɛ1	
桀	dʑiəʔ8	
桁	ɣɑŋ6	擱～
桂	kueⁱ5	
桃	dɔ2	
桄	kʰuɑŋ1	量詞，一～紙
桅	ˀueⁱ5	～門艙，帆船桅杆下的船艙
框	kʰuɑŋ1	
案	ˀᵚm̩5	～子
桌	tsoʔ7	
桎	tsəʔ7	
桐	doŋ2	
桑	sɑŋ1	
桑	ʃyɑŋ1	又音
桒	sɑŋ1	
桓	ˀᵚm̩5	
桔	tɕiəʔ7	～梗
桕	dʑieⁱ6	
桮	pɛ1	
桶	tʰoŋ3	油～
桶	doŋ6	馬～，沙上話借詞
桷	koʔ7	竹～子
桼	tɕʰiəʔ7	
桿	kᵚm̩3	～子
梁	ˀniɪ̃5	姓氏
梅	ˀmɛ5	
梆	pɑŋ1	
梏	koʔ7	
梓	tsɿ3	
梗	kɑŋ5	自來火～子
梗	kəŋ3	
條	diɔ2	
梟	ɕiɔ1	
梢	sɔ1	長～木頭
梧	ˀu5	
梨	ˀɭiⱼ5	
梭	sɤᵚ1	
梯	tʰiⱼ1	
械	ɦia6	
械	tɕiɛ5	文
械	ɦiɛ6	
梳	su1	
梵	væ̃6	
棃	ˀɭiⱼ5	
棄	tɕʰiⱼ5	
棉	ˀmiɪ̃5	
棊	dʑiⱼ2	
棋	dʑiⱼ2	
棍	kuəŋ5	～子
棒	bɑŋ6	
棕	tsoŋ1	
棗	tsɔ3	
棘	tɕiəʔ7	
棚	bəŋ2	
棟	toŋ5	
棠	dɑŋ2	
棣	diⱼ6	
棧	dzæ̃6	
森	səŋ1	
棱	ˀɭəŋ5	
棲	tɕʰiⱼ1	又音
棲	ɕiⱼ1	
棵	kʰɤᵚ1	
棺	kᵚm̩1	
椅	ˀiⱼ3	
植	dzəʔ8	
椎	dʒyeⁱ2	
椏	ˀŋuo1	樹～枝
椒	tɕiɔ1	斑～
椰	ˀia1	
椹	tsəŋ1	
椽	dʒᶶm̩2	
椿	tʃʰyŋ1	
楂	tʃyo1	
楊	ˀiɪ̃5	
楓	foŋ1	
楔	ɕiəʔ7	
楚	tsʰu3	
楝	niɪ̃6	
楞	ˀɭəŋ5	
楠	ˀnᵚm̩5	
楣	ˀmiⱼ5	門～
楦	ʃᶶm̩5	
楨	tsəŋ1	
楫	tɕiəʔ7	
楬	dʑiəʔ8	
業	ˀȵiəʔ9	
極	dʑiəʔ8	
楷	kʰa3	～字
楷	kʰɛ3	～模
楹	ˀyŋ5	
概	kɛ5	
榆	ˀyⱼ5	
榔	ˀɭɑŋ5	檳～
榕	ˀyoŋ5	
榖	koʔ7	
榘	tʃyⱼ1	
榛	tsəŋ1	
榜	pɑŋ3	
榦	kᵚm̩5	樹～
榧	fiⱼ3	
榨	tʃyo5	
榫	ʃyŋ3	投～
榮	ˀyoŋ5	
榴	ˀɭeⁱ5	
榷	kʰoʔ7	
榷	tʃʰyoʔ7	商～
榻	tʰɑʔ7	
槀	kɔ3	
槃	bᵚm̩2	
構	keⁱ5	
槌	dʒyeⁱ2	
槍	tɕʰiɪ̃1	
槐	ˀua5	刺～樹
槐	ɣuɛ2	文
槑	ˀmɛ5	
槓	kɑŋ5	擡～
槧	tɕʰiɪ̃1	削皮
槧	tɕʰiɪ̃5	刻本
槩	kɛ5	
槰	boŋ4	字同𣟀
槲	ɣoʔ8	
槳	tɕiɪ̃3	
槽	zɔ2	
槿	tɕiŋ3	
樁	tʃyɑŋ1	
樂	ɦiɔ6	仁者～山
樂	ˀɭoʔ9	快～
樂	ˀŋoʔ9	音樂，又姓氏
樂	ɦyoʔ8	音～，語流音
樅	tsʰoŋ1	
樊	væ̃2	
樐	ˀɭu3	
樑	ˀniɪ̃5	
樓	ˀɭeⁱ5	
樘	dɑŋ6	
標	piɔ1	
樝	tʃyo1	
樞	tsʰu1	
樞	su1	
樟	tsæ̃1	
模	ˀmɤᵚ5	～型
樣	ɦiɪ̃6	
樤	diɔ2	
樨	ɕiⱼ1	
樵	dʑiɔ2	
樸	pʰoʔ7	～素
樸	boʔ8	～刀（菜刀）
樹	zu4	～立
樹	zu6	
樺	ɣuo6	
樻	ɡueⁱ6	
橄	kᵚm̩3	～欖
橇	tɕʰiɔ1	
橈	ˀnɔ5	
橈	zɔ2	又音
橋	dʑiɔ2	
橘	tʃyoʔ7	
橙	dzəŋ2	
橛	dʒyoʔ8	
橜	dʒyoʔ8	
機	tɕiⱼ1	～器
橡	ʑiɪ̃6	
橢	tʰɤᵚ3	
橫	vəŋ6	蠻～
橫	ɣəŋ6	蠻～
橫	ɣuəŋ6	蠻～
橫	ˀuəŋ5	白
檀	dæ̃2	
檁	ˀɭiŋ3	
檄	ʑiəʔ8	
檎	dʒyŋ2	
檐	ˀiɪ̃5	
檑	ˀɭɛ5	～木
檔	tɑŋ5	
檗	pəʔ7	
檛	tʃyo1	
檜	kueⁱ5	～樹
檝	tɕiəʔ7	
檢	tɕiɪ̃3	
檣	ʑiɪ̃2	
檬	ˀmoŋ5	
檯	dɛ2	～子
檳	piŋ1	
檵	tɕiⱼ5	枸～子
檵	dʑiⱼ2	枸～子，破讀
檸	ˀȵiŋ5	
檻	kʰɛ3	戶～，即門檻，又讀如字
檻	kæ̃5	籠
檻	kʰæ̃3	門～
櫃	ɡueⁱ6	
櫈	təŋ5	
櫓	ˀɭu3	
櫛	tsəʔ7	
櫝	doʔ8	
櫞	ˀᶶm̩5	香～
櫟	ˀɭiəʔ9	
櫥	dzu2	
櫪	ˀɭiəʔ9	
櫻	ˀəŋ1	白
櫻	ˀiŋ1	文
櫼	tsəŋ1	～㞚
欄	ˀnæ̃5	～干
欄	ˀɭæ̃5	
欄	ˀɭɑʔ9	柵～
權	dʒᶶm̩2	
欒	ˀnᵚm̩5	
欒	ˀɭᵚm̩5	
欖	ˀnæ̃3	
欖	ˀɭæ̃3	
欛	pɤᵚ5	弝俗字
欝	ˀyoʔ7	同鬱
欞	ˀɭiŋ5	
欠	tɕʰiɪ̃5	
次	tsʰɿ5	
欣	ɕiŋ1	
欱	xuoʔ7	～水
欲	ˀyoʔ9	單字音
欲	ɦyoʔ8	語流音
欶	soʔ7	吸入
欸	ˀɛ3	應答聲
欺	tɕʰiⱼ1	
欽	tɕʰiŋ1	
款	kʰᵚm̩3	
歃	sɑʔ7	
歇	ɕiəʔ7	
